OBJECTID,County,Percent_1,SHAPE_Length,SHAPE_Area
1,McHenry County,27.7,522324.304451941,-17027625795.5551
2,Boone County,33.7,375171.144202417,-7862723083.99066
3,Ogle County,31.2,651729.421102569,-21284584780.5298
4,Will County,28,779085.214770577,-23669428992.415
5,LaSalle County,27.1,825360.163705591,-32008439064.2317
6,Bureau County,29.1,695888.620085435,-24372350777.2309
7,Henry County,30.5,614757.969989068,-23009404523.0562
8,Grundy County,30.4,443637.927782252,-12002378656.8497
9,Mercer County,31.2,532968.712674885,-15836898844.4547
10,Putnam County,29.9,324877.419809715,-4799934141.30229
11,McLean County,29.3,792335.054039124,-33071837458.9849
12,Tazewell County,30.6,641935.931200273,-18349111497.8614
13,Fulton County,30.7,658397.31980426,-24624624784.06
14,Adams County,37,633437.821121228,-24320749847.9758
15,Champaign County,25.1,677613.598931528,-27830105696.4578
16,Logan County,29.2,550922.639819326,-17255432742.1789
17,Piatt County,29,494478.913299027,-12246568680.2665
18,Stark County,30.2,380633.431391641,-8044543357.57975
19,Knox County,26.2,570150.638570401,-20069413730.6268
20,Marshall County,29.1,511402.445587286,-11122256700.681
21,Livingston County,29.2,740254.793997989,-29159752252.3935
22,Henderson County,30.4,500299.667902562,-11049966506.3352
23,Warren County,30.5,508076.301976421,-15171486185.1381
24,Iroquois County,33.9,707658.133107232,-31205859139.2636
25,Peoria County,28.8,590509.972740208,-17569324837.653
26,Woodford County,30.8,569877.06732983,-15132955030.4143
27,Carroll County,28.6,524854.608957635,-13010575752.9697
28,Kane County,25.3,513632.441641389,-14609686592.9428
29,DeKalb County,28.3,574033.203209498,-17691610128.2376
30,Cook County,25.3,1035956.88247202,-26691121226.5386
31,Rock Island County,31.7,771824.835836317,-12596437919.35
32,Kendall County,33.7,378778.315189539,-8985370985.63145
33,Kankakee County,30.1,612173.046916864,-18990061876.7767
34,Ford County,28.2,727711.411473972,-13558527433.7041
35,Menard County,28.3,496682.91886298,-8792794217.54622
36,Mason County,31.7,837747.780162686,-15711492305.7815
37,De Witt County,30.5,465161.826264542,-11290563532.6477
38,Schuyler County,31.7,614411.044171573,-12312790601.5092
39,Hancock County,28.6,633555.821371736,-22728011448.0472
40,Brown County,27.6,440299.187009613,-8573563965.34816
41,Douglas County,30.5,466653.204621734,-11633922647.1481
42,Pike County,32.6,717799.467823368,-23627517225.5396
43,Cass County,28,604714.985642228,-10701872173.7473
44,Cumberland County,27.8,410060.199119796,-9665254165.66668
45,Calhoun County,29.1,588844.6613037,-7918161992.44476
46,Clay County,31,537092.752872598,-13083144895.0458
47,Jersey County,33,529447.70780422,-10532849115.9757
48,Effingham County,31.8,474294.666760651,-13385312524.2218
49,Greene County,28.7,594407.002874611,-15260402796.0587
50,Clinton County,29.5,676007.516288809,-14031340782.3686
51,Wabash County,32.2,560174.977527741,-6342148713.85589
52,Edwards County,31.3,431752.873797365,-6207810418.87913
53,Washington County,28.6,647973.384817375,-15723006861.2966
54,Richland County,28.8,462308.110408616,-10090229085.4565
55,Randolph County,27.7,626677.60857759,-16593418197.101
56,Perry County,29.1,512158.579143158,-12464962168.7965
57,Franklin County,30.2,515387.7503141,-12033929129.3794
58,Jackson County,31.5,579326.927365121,-16878012673.0328
59,Saline County,30.1,416930.871732885,-10787575552.0611
60,White County,28.7,625886.083131732,-13989395748.7047
61,Pulaski County,27.3,459281.553681269,-5665597479.61193
62,Alexander County,28.4,587826.482327586,-7061029193.5447
63,DuPage County,23,405381.381711159,-9377687433.12179
64,Whiteside County,28.7,601347.706715571,-19455150138.4507
65,Lee County,32.6,626167.525727049,-20313831235.147
66,Jo Daviess County,29.5,580551.638373616,-17246454396.956
67,Stephenson County,32.9,505698.886500028,-15736842427.9468
68,Winnebago County,33.9,501418.393605485,-14474510017.9159
69,Lake County,23,501602.713074855,-13124880871.2478
70,Gallatin County,28.4,456656.607947332,-9146733645.89234
71,Williamson County,31.6,448768.859039593,-12381556237.9491
72,Johnson County,29.4,422078.691046618,-9717420792.8041
73,Hamilton County,28.2,445151.144171014,-12150866299.2269
74,Hardin County,30.6,308418.117469379,-5054918949.12188
75,Massac County,30.7,378149.879122964,-6737750679.46008
76,McDonough County,26.8,513160.867815496,-16463713398.5644
77,Vermilion County,35.4,693989.993854288,-25123687447.8692
78,Macon County,29.7,554528.140193486,-16334433090.9835
79,Sangamon County,28.5,778824.737803796,-24450818331.0402
80,Edgar County,30.3,561509.741669957,-17388721535.0683
81,Morgan County,28.8,625181.213266285,-15980973545.322
82,Christian County,31.7,651197.708274783,-19944053227.5624
83,Moultrie County,28.6,442096.311383369,-9591938445.59325
84,Scott County,30.4,367796.001442845,-7052884354.38469
85,Coles County,26.3,512226.08161855,-14228652095.453
86,Shelby County,30.6,697948.885109324,-21419274217.073
87,Montgomery County,31.3,700577.669793184,-19788054492.1033
88,Macoupin County,31,637289.807557645,-24191666112.9345
89,Clark County,32.7,544368.747317372,-14074451779.7976
90,Crawford County,31.3,539318.453969846,-12429148294.715
91,Jasper County,30.2,469927.601486997,-13891850153.5846
92,Bond County,29.6,429553.292579712,-10674641920.1377
93,Madison County,32.3,650095.290707191,-20642791662.3407
94,Fayette County,33,668385.591056139,-20228076354.2979
95,St. Clair County,33.2,605443.269166605,-18796265012.8852
96,Wayne County,29.2,568210.109759529,-19945322203.469
97,Monroe County,33.2,505936.9750139,-11095334440.6817
98,Jefferson County,30.2,510233.041271704,-16276278164.7743
99,Lawrence County,28.9,442943.680161914,-10426836155.2968
100,Marion County,33.5,509529.796499751,-16056558800.5077
101,Union County,28.2,489617.647131037,-11769540676.1557
102,Pope County,29.5,537878.380292445,-10432553057.1471
